datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-19 22:44:47,,0,False,UCIx56pJtD1Z9Xs34lkOmTvA,Alex Houy,AHHHHHHHH,['AHHHHHHHH']
2022-02-19 22:44:47,,0,False,UC1qqQLUWe1vdJYYnoNv5rIg,aryo satya,lolololololol,['lolololololol']
2022-02-19 22:44:47,,0,False,UCfXr3BjSES76Oloh0N14cUA,YZ a,NO MARINE! THEY'LL GET HARD!,"['NO', 'MARINE!', ""THEY'LL"", 'GET', 'HARD!']"
2022-02-19 22:44:47,,0,False,UClWpHiGrv6y6i4HHXBgV8-g,カツ丼,oh yeah:double_exclamation_mark:︎,"['oh', 'yeah︎']"
2022-02-19 22:44:47,,0,False,UCiHBp4k2Joc9fg5jzzoi45w,ちゅんちゅまる🍎,lol,['lol']
2022-02-19 22:44:47,,0,False,UCLpBMLjUTzsUYJFjhFQCc_w,Tapsilog,:flushed_face::flushed_face::flushed_face::flushed_face:,emotes_only
2022-02-19 22:44:47,,0,False,UCjCFlAzPd5WcbQZNfAE9ZMQ,単推人,:red_heart:,emotes_only
2022-02-19 22:44:47,,0,False,UCAJJmjLJbFXX4sYzPuD2Etg,Markou,LEZZZGOOOOOO,['LEZZZGOOOOOO']
2022-02-19 22:44:47,,0,False,UChQ1lCHCQMIG-GLjJL1Er3A,Soul low,Nicee,['Nicee']
2022-02-19 22:44:48,,0,True,UCrRCWgo9hgr_mnAYa2Xz9nw,»pingpong,:_hearteyes::_hearteyes::_hearteyes:,emotes_only
2022-02-19 22:44:49,,0,True,UCLCVAerAYOH_H3qcjthXvUg,armoredGolem,:_moriblush:,emotes_only
2022-02-19 22:44:49,,0,True,UCF4Cb9oIpsMRRVwqZlCEJrw,Marx,lol oh yeah for girls summer be that time to show off,"['lol', 'oh', 'yeah', 'for', 'girls', 'summer', 'be', 'that', 'time', 'to', 'show', 'off']"
2022-02-19 22:44:49,,0,True,UCkEKophd3dbfGhYqZAm4_5Q,SENSE,:_calliopog:,emotes_only
2022-02-19 22:44:49,,0,True,UCULzLUjn70EJG7IlASUNPRQ,PK5IRE,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:49,,0,True,UC-d3G52ImkGiIOmykQO6GjQ,エジス,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:48,,0,False,UCNDXE_-PAH722UuPRQJq7OA,Lil_Density,YAE,['YAE']
2022-02-19 22:44:49,,0,True,UCJzsXjhBF2xlYMsJnAGcq5Q,秋犽,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:48,,0,False,UCMDD_GxE2ZJsY-ZvcKBnIhg,npc_igarashi,:eyes::eyes::eyes:,emotes_only
2022-02-19 22:44:48,,0,False,UCJbizuCmlr01vW4Yz_yPJbg,kaka la,kawaiii,['kawaiii']
2022-02-19 22:44:49,,0,True,UCFcKKgbe1Q_5WWmJuXxgbIw,ghannawi13,is she cold?,"['is', 'she', 'cold?']"
2022-02-19 22:44:49,,0,True,UClv2SJzh6-hrD1C0f77qqrg,kheem🇵🇭(KFPharmacist),:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:48,,0,False,UCjYpnsh_Qx0xSqDwRmVmGOA,Keiwath Dardlow,早着替え笑,['早着替え笑']
2022-02-19 22:44:49,,0,True,UCh1eJUarL8e7AwywaFAkTLQ,Fajar Putra S,BASED SENCHOU,"['BASED', 'SENCHOU']"
2022-02-19 22:44:48,,0,False,UCUwW3E9YjOaFa6TyFncd9eA,白髪犬,雪山で水着ｗ,['雪山で水着ｗ']
2022-02-19 22:44:49,,0,True,UCWAhQ2FRCOOX2jepo-3qGWQ,Ouyii of the Simping Order,:_calliopog::_calliopog::_calliopog:,emotes_only
2022-02-19 22:44:49,,0,True,UClcoNNRBRkdSJS94GQXIhcg,Justin Horror,Yabe!,['Yabe!']
2022-02-19 22:44:49,,0,True,UCzNpkkN9k8k-01UGsDb2Vwg,Grizz,:_calliopog::_calliopog::_calliopog:,emotes_only
2022-02-19 22:44:48,,0,False,UC7a4SdRuz6gLjCZv2btWRaA,gunblazer20,LOOOOOOOOOOOOL,['LOOOOOOOOOOOOL']
2022-02-19 22:44:48,,0,False,UCpRRafpK1_svrzTOiSssqwQ,Blaz_Fan,Ohhhh!!!,['Ohhhh!!!']
2022-02-19 22:44:50,,0,True,UCvoScsoURA_AuVUAxkqveYQ,Ravenhart,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:49,,0,True,UC4oKD-UOxB7ydDdmz4wYBgg,Sunny,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:49,,0,False,UClLx1IE8-gO8KQ8nKs1ZoVw,SO 1,草,emotes_only
2022-02-19 22:44:49,,0,False,UCB0NqyWvmPgv1yNdHaKam6w,leonartha03,WOOOOOOWWWW,['WOOOOOOWWWW']
2022-02-19 22:44:49,,0,False,UCa-pSFunpmNrXv3DRqvvrsA,Y이스트,Hoooooooo,['Hoooooooo']
2022-02-19 22:44:50,,0,True,UCuuSQiuIasqFnVEGv_Gp5-A,[NotApplicable],:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:49,,0,False,UCKq-e5F2of9KgK0i5V_oyCg,Haru Suzuki,oh my god,"['oh', 'my', 'god']"
2022-02-19 22:44:50,,0,True,UCx99dGt_qCzhmFqFn-5QuIA,Aurick,:_moriblush::_moriblush::_moriblush: ,emotes_only
2022-02-19 22:44:49,,0,False,UCLdzljc23qDKX4RJwGE4I1A,できん,すごw,['すごw']
2022-02-19 22:44:50,,0,True,UCCPJOamNLUcf7ynHXee2GyA,saynay,it is cold for suimsuit,"['it', 'is', 'cold', 'for', 'suimsuit']"
2022-02-19 22:44:49,,0,False,UCTWNm1IR_U749rBQfl4rHVA,lordandmaster14,POGGERS!,['POGGERS!']
2022-02-19 22:44:49,,0,False,UCqzTT2CW1jyUwSGatpwDnOQ,Bonta-kun,:eyes:,emotes_only
2022-02-19 22:44:49,,0,False,UC-JpkJj8VsnfrxMRNVg_Dew,KaifEEd5,lol,['lol']
2022-02-19 22:44:50,,0,True,UCNI-Xas4CK2UzCi2Cpcj-PA,hexlex,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:49,,0,False,UCuYhTLOOsl5gX3eP5Zwp8hw,Rensa,Woahhhh,['Woahhhh']
2022-02-19 22:44:49,,0,False,UCAfnu2LC-SCbiNPzvmgCCJQ,Chip 贖片,OHHHh,['OHHHh']
2022-02-19 22:44:50,,0,True,UCbPyP9nVyIPbOBoQ3p3HyFw,Silverforger,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:50,,0,True,UCKiuDIUaVIjFutV2GO7alrQ,Nightmare,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:50,,0,False,UCnNLg2NrQIr5fY_NInZqb0g,Uneri Namino,さむそう,['さむそう']
2022-02-19 22:44:50,,0,False,UCrU1XQMvXxknSuujeP8m1wA,Azzahra Mulia,LMAO,['LMAO']
2022-02-19 22:44:51,,0,True,UCdeQtCsxTKaMnGE_gudbTUQ,ウェイン,YABE,['YABE']
2022-02-19 22:44:51,,0,True,UCzVNU3TWb4Jg0ZvjyzVbTDA,Lord Of Smug,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:51,,0,True,UCvUXI9xPpka9smaPofKf_Sw,RobTheImpure,:_moriblush:,emotes_only
2022-02-19 22:44:51,,0,True,UCvCeGiHmjD7sVzCGDMB2x-g,super am,Noice:_moriblush::_moriblush:,['Noice']
2022-02-19 22:44:50,,0,False,UCn1ZrRg74O9txj-qVgpZ5Zw,Svenaftermath,Lol,['Lol']
2022-02-19 22:44:50,,0,False,UCKviQLl4Tz9YTSJtk53Aaug,°A C A C I A°][\,AAWWW!!! WOWOWOWWWWWWW!!,"['AAWWW!!!', 'WOWOWOWWWWWWW!!']"
2022-02-19 22:44:51,,0,True,UCtC8F_yrQWiZcqSqxtLBqJA,Andrew Pinson,alas,['alas']
2022-02-19 22:44:50,,0,False,UCAj9eAyUmMeQOZCE-N1-N9g,Raul MM,YEEEESSSSS,['YEEEESSSSS']
2022-02-19 22:44:50,,0,False,UCxTCBLAaKSdjvoSblCSqi0A,third12[サードトウェルブ]😈,LOL,['LOL']
2022-02-19 22:44:50,,0,False,UC3xQclxYvakqN7wnkn5fB3g,U.B.O.M,OH NYO DADDY IS HORNY,"['OH', 'NYO', 'DADDY', 'IS', 'HORNY']"
2022-02-19 22:44:51,,0,True,UCAqdGz9GdIMFS1b2XXGK2qw,Mr Turki,YOOOOOOOO,['YOOOOOOOO']
