datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-14 18:13:16,,0,False,UCwPXZcgwGHghrpJAEt_SPAQ,よいち,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:16,,0,False,UCf6fn4Sr24uDwNsuxaunklQ,やくゆう,かわいかった～,['かわいかった～']
2022-02-14 18:13:16,,0,False,UCMVL-Ou35W3FPO02Xxc9jZA,負け犬にアンコールはいらない,お疲れ様でした～！！,['お疲れ様でした～！！']
2022-02-14 18:13:16,,0,False,UCcsOtimPDwNdlBQEVxb9AZQ,冬,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:16,,0,False,UC9cecBHm8rv82qpm5kmJK6g,なんでやななな,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:16,,0,False,UCUd8oa1Eol5DAwfoFunkM5Q,Raihan Arif,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:16,,0,False,UC6PLJq_9Sd1zxIV_ZylRJFQ,コウ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:16,,0,False,UCVoCIEE57_YYqiogvQfpsuw,2525 Assy,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:16,,0,False,UC5Ng1YWzphM9fQ1qm2RhJnA,Longest Geodesic,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:16,,0,False,UCQjHCNAlVToYcLaIuNmrB7Q,toropi,またね～,['またね～']
2022-02-14 18:13:16,,0,False,UCuxDj10JRYl25JySLAGt_Ng,【あごち愛護団体】田中と星尾推し,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:16,,0,False,UCNmxPfFJWOY6AAS4Jdca-Lw,にゃんこ千,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:17,,0,False,UC7l0pBwrBl1w-vWOgKp0exg,くましっぽ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:17,,0,False,UCfVFtu3o-bbHFlqxT91SE4w,圈圈 YC N,bye bye,"['bye', 'bye']"
2022-02-14 18:13:17,,0,False,UCOPKlpkDbRNiD1Kl5XAfSIQ,MayuBeeTrance82,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
