datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-14 18:12:25,name_2_words_msg_jp,0,False,UCd8K0AHy4ORIjOznRwa8lmw,Kerilin nusolia,フブキその同接と売り上げで業界に通用できるとでも思ったのか？,['フブキその同接と売り上げで業界に通用できるとでも思ったのか？']
2022-02-14 18:12:26,name_2_words_msg_jp,0,False,UCoXKZeRHDtJ_oZ97jIes3Dw,Gervaise Monetti,かなアンは唐突にライン越えする奴と延々印象操作し続ける奴がいるな ,['かなアンは唐突にライン越えする奴と延々印象操作し続ける奴がいるな']
2022-02-14 18:12:27,name_2_words_msg_jp,0,False,UC8154dT0gAA2ffLxmR-6b7A,flora tenda,ただし、ファストトラベルの際も、その時の所持品と装備品をファストトラベル前の地点に落としてしまうため、失いたくないアイテムなどは収納ボックスなどに入れておく必要がある。,['ただし、ファストトラベルの際も、その時の所持品と装備品をファストトラベル前の地点に落としてしまうため、失いたくないアイテムなどは収納ボックスなどに入れておく必要がある。']
2022-02-14 18:12:27,name_2_words_msg_jp,0,False,UCSN3lCweZakAEY-0XR5JZug,Intajul Hasan,本配信開始の時消された人数>他の配信の合計だから複窓説はおかしい ,['本配信開始の時消された人数>他の配信の合計だから複窓説はおかしい']
2022-02-14 18:12:27,name_2_words_msg_jp,0,False,UCDXuSyyo3Tv-s_ijmY-vDlw,Shaneka Roades,月ノとか剣持って何でメンバーやってないんだ 企業として間違ってるだろ ,"['月ノとか剣持って何でメンバーやってないんだ', '企業として間違ってるだろ']"
2022-02-14 18:12:28,name_2_words_msg_jp,0,False,UCAortE-86evGXADKpW2CYrQ,samnathsa caknaerd,ポケモンカード好きと言いながらデッキも持ってない人が案件くるはずないだろ,['ポケモンカード好きと言いながらデッキも持ってない人が案件くるはずないだろ']
2022-02-14 18:12:29,name_2_words_msg_jp,0,False,UCpFHJ03LnaGG85LUwQ1dLUg,selard komae,ソロマスは？ 何言ってるんだこの子はうんうん ,"['ソロマスは？', '何言ってるんだこの子はうんうん']"
2022-02-14 18:12:29,name_2_words_msg_jp,0,False,UCV5IxBtrZ5gW6ww_ZsoqkwQ,Jeremy Knightzy,グルメもファッションも歌も日本の物が日本の若い女に一切刺さらなくなったって現実でしかない,['グルメもファッションも歌も日本の物が日本の若い女に一切刺さらなくなったって現実でしかない']
2022-02-14 18:12:29,name_2_words_msg_jp,0,False,UC8qyNBMWJ6bx1r0nz4hzn_Q,Tiffany Norrishh,中堅以下のホロメンにはありがたいよな ,['中堅以下のホロメンにはありがたいよな']
2022-02-14 18:12:29,name_2_words_msg_jp,0,False,UC1Sqs1--ySjcA7TsxE217IA,Rosamaria Speziale,クッキーとキャッシュ削除した、アプリも入れ直した。,['クッキーとキャッシュ削除した、アプリも入れ直した。']
2022-02-14 18:12:30,name_2_words_msg_jp,0,False,UC3utygRZ4JWSvglHAxbvu7Q,Varita Herik,お前らみたいなクズを取り締まる法律が必要だよ ヘイトスピーチ罰則化 ,"['お前らみたいなクズを取り締まる法律が必要だよ', 'ヘイトスピーチ罰則化']"
2022-02-14 18:12:31,name_2_words_msg_jp,0,False,UCC7fWx6TpspRWPFCIV2TdZg,Denver Rendel,スバルくらい健常だとある日いきなり結婚しても驚きはしても納得するかな 俺もV引退するわ ,"['スバルくらい健常だとある日いきなり結婚しても驚きはしても納得するかな', '俺もV引退するわ']"
2022-02-14 18:12:32,name_2_words_msg_jp,0,False,UCRcP7x4uD6FU4taZ6G7sqYw,jakir Hasina,ホロスタが配信頻度クソなのはロベル、アルおじとか以外普通に仕事してる兼業だからじゃないの？ ,['ホロスタが配信頻度クソなのはロベル、アルおじとか以外普通に仕事してる兼業だからじゃないの？']
2022-02-14 18:12:33,name_2_words_msg_jp,0,False,UCoKr3xI61ZXSmLyz-IwoXog,Hillttr James,海外版だとスーパーハイテンションになると主人公がスーパーサイヤ人みたいな髪型なるんよな ,['海外版だとスーパーハイテンションになると主人公がスーパーサイヤ人みたいな髪型なるんよな']
