datetime,reason,weight,is_member,author_name,message,processed_msg
2022-01-04 22:17:44,,0,False,寝不足の羊,悲鳴助かる,['悲鳴助かる']
2022-01-04 22:17:45,,0,False,冴城躁庵,雷獣って妖怪なのかな……？,['雷獣って妖怪なのかな……？']
2022-01-04 22:17:46,,0,False,Rafael Alfonso,雷獣？,['雷獣？']
2022-01-04 22:17:47,,0,False,多趣味な凡人の零,悲鳴助かる,['悲鳴助かる']
2022-01-04 22:17:46,,0,False,惑星まるまいん,かわいいですね？？,['ですね？？']
2022-01-04 22:17:47,,0,False,秋彦,雷獣厄介だぞ・・・？,['雷獣厄介だぞ・・・？']
2022-01-04 22:17:47,,0,False,白い狼,ムーディー勝山ｗ,['ムーディー勝山ｗ']
2022-01-04 22:17:47,,0,False,めろんめろんぱん,かわいいねぇ〜,['ねぇ〜']
2022-01-04 22:17:48,,0,False,ショウ・ターナー,ライチュウ,['ライチュウ']
2022-01-04 22:17:48,,0,False,ザケルガ,ムーディ懐かしすぎる,['ムーディ懐かしすぎる']
2022-01-04 22:17:48,,0,False,寒天,なんか海外ニキ多い？,['なんか海外ニキ多い？']
2022-01-04 22:17:49,,0,False,ゆゆき,コヨーテの仲間,['コヨーテの仲間']
2022-01-04 22:17:49,,0,False,紅葉茶,まぁ、獣だもんね,['まぁ、獣だもんね']
2022-01-04 22:17:49,,0,False,まひるの月,かわいいｗｗ？？,['ｗｗ？？']
2022-01-04 22:17:50,,0,False,きりまりき,かわいい・・・？,['・・・？']
2022-01-04 22:17:51,,0,False,ちゃかげ,雷獣だとイタチみたいなやつだもんね,['雷獣だとイタチみたいなやつだもんね']
2022-01-04 22:17:52,,0,False,ababa aba,草,emotes_only
2022-01-04 22:17:53,,0,False,しろねこだま,超速、フラグ回収。さすが不幸体質ｗ,['超速、フラグ回収。さすが不幸体質ｗ']
2022-01-04 22:17:54,,0,False,エンジョイ烏,雷獣一ミリもかわいくないぞ・・・,['雷獣一ミリもかわいくないぞ・・・']
2022-01-04 22:17:54,,0,False,Rishel,キリンみたいな感じか,['キリンみたいな感じか']
2022-01-04 22:17:54,,0,False,檸檬綠,草,emotes_only
2022-01-04 22:17:54,,0,False,ネコノタマ,ピカチュウじゃないよ？,['ピカチュウじゃないよ？']
2022-01-04 22:17:55,,0,False,WIZY,受け流すは草,['受け流すは']
2022-01-04 22:17:56,,0,False,叢雲 黄月【むらくも こうげつ】,かわいい･･･かなぁ？,['･･･かなぁ？']
2022-01-04 22:17:57,,0,False,たいと,マウスの視点からわかるいい反応！,['マウスの視点からわかるいい反応！']
2022-01-04 22:17:57,,0,False,ソイソース,雷獣は怖いぞ,['雷獣は怖いぞ']
2022-01-04 22:17:58,,0,False,ううに,仲間だな,['仲間だな']
2022-01-04 22:17:59,,0,False,ねぎ🧪,ｿｳｶﾅｧ...？,['ｿｳｶﾅｧ...？']
2022-01-04 22:17:59,,0,False,Honsia,cute? Lol,"['cute?', 'Lol']"
2022-01-04 22:17:59,,0,False,日乃本レンchannel,可愛いかぁ？,['可愛いかぁ？']
2022-01-04 22:17:59,,0,False,鎩（かたな）,ハントされますよ？,['ハントされますよ？']
2022-01-04 22:18:00,,0,False,冴城躁庵,動物霊なんてやつもいるやで……？,['動物霊なんてやつもいるやで……？']
2022-01-04 22:18:00,,0,False,Shoya【助手(被験者)】🧪,？？？,['？？？']
2022-01-04 22:18:01,,0,False,nanashi,ピカ〇ュウではないぞぉ？ｗ,['ピカ〇ュウではないぞぉ？ｗ']
2022-01-04 22:18:01,,0,False,Shimura Yoshikazu,雷獣、強そうなイメージ,['雷獣、強そうなイメージ']
2022-01-04 22:18:01,,0,False,Alucard,ムーディかありがとう草,['ムーディかありがとう']
2022-01-04 22:18:02,,0,False,ku-,獣はフレンズかな？,['獣はフレンズかな？']
2022-01-04 22:18:02,,0,False,レパード,獣はセーフなんあか,['獣はセーフなんあか']
2022-01-04 22:18:03,,0,False,リン,そうなのか？,['そうなのか？']
2022-01-04 22:18:03,,0,False,ゆゆき,ジンオウガ？,['ジンオウガ？']
2022-01-04 22:18:03,,0,False,にてくべ（ライト層）,大変厄介な雷獣,['大変厄介な雷獣']
2022-01-04 22:18:03,,0,False,Hatabow,化け物やでー,['化け物やでー']
2022-01-04 22:18:04,,0,False,あおい,きれいな悲鳴たすかる。こよちゃんかわいい。,['きれいな悲鳴たすかる。こよちゃん。']
2022-01-04 22:18:04,,0,False,福田一,Tiananmen Massacre,"['Tiananmen', 'Massacre']"
2022-01-04 22:18:04,,0,False,アノニマス,ピ○チュウ,['ピ○チュウ']
2022-01-04 22:18:06,,0,False,龍田揚げ,キリンかな,['キリンかな']
2022-01-04 22:18:07,,0,False,尼雅エル,かわいい・・・かわいい・・・？,['・・・・・・？']
2022-01-04 22:18:08,,0,False,kesude3,ピカピ？,['ピカピ？']
2022-01-04 22:18:12,,0,False,ふりす,モンハンでもかわいいけど怖いぞ,['モンハンでもけど怖いぞ']
2022-01-04 22:18:14,,0,False,なぞのゆうじんY,ハクビシンの別名だもんね,['ハクビシンの別名だもんね']
2022-01-04 22:18:14,,0,False,Nelice,ライチュウかもしれない,['ライチュウかもしれない']
2022-01-04 22:18:14,,0,False,にふりす,ピカチュウだね,['ピカチュウだね']
2022-01-04 22:18:15,,0,False,kenta,bủh (◍•ᴗ•◍):red_heart:,"['bủh', '(◍•ᴗ•◍)']"
2022-01-04 22:18:15,,0,False,一昨日未明,全部ゴーストやけどな,['全部ゴーストやけどな']
2022-01-04 22:18:16,,0,False,cd T2,悲鳴助かる,['悲鳴助かる']
2022-01-04 22:18:17,,0,False,しょうた,落書きだね,['落書きだね']
2022-01-04 22:18:18,,0,False,この海苔ノリノリ百鬼組,人の形をしたフレンズなんだね！,['人の形をしたフレンズなんだね！']
2022-01-04 22:18:18,,0,False,頭がピンクな助手くんリズ,おぉ,['おぉ']
2022-01-04 22:18:19,,0,False,惑星まるまいん,ピ○チュウってことぉ,['ピ○チュウってことぉ']
2022-01-04 22:18:19,,0,False,Teteo,姿形はランダムなので・・・,['姿形はランダムなので・・・']
2022-01-04 22:18:23,,0,False,ウーパーマン,全部人型だからな～,['全部人型だからな～']
2022-01-04 22:18:23,,0,False,ゆゆき,ライチュウかもしれない,['ライチュウかもしれない']
2022-01-04 22:18:24,,0,False,PEKU🍃,でも雷獣一番怖い性質してるしてるよね…,['でも雷獣一番怖い性質してるしてるよね…']
2022-01-04 22:18:23,,0,False,えぅー,ジンオウガみたいなイメージが,['ジンオウガみたいなイメージが']
2022-01-04 22:18:27,,0,False,多趣味な凡人の零,うんうん,['うんうん']
2022-01-04 22:18:29,,0,False,ヨウタ,雷獣は逃げるの難しいね,['雷獣は逃げるの難しいね']
2022-01-04 22:18:29,,0,False,原ちゃん,雷獣もお化けでは,['雷獣もお化けでは']
2022-01-04 22:18:31,,0,False,しょうた,ライチュウは草,['ライチュウは']
2022-01-04 22:18:32,,0,False,白い狼,けものは居てもばけものはいない？,['けものは居てもばけものはいない？']
